# Composite modified Lane-Emden RSG profile (cgs)
# Ptot=Pgas+Erad/3; gravity is positive inward and fixed in the pgen
# columns: r_cm rho_g_cm3 ptot_dyn_cm2 T_K pgas_dyn_cm2 erad_erg_cm3 menv_g grav_cm_s2 n_poly kappa_eq_cm2_g
# Mstar_Msun=1.0000000000000000e+01 Rstar_Rsun=5.1000000000000000e+02 mu=6.2000000000000000e-01
# Mcore_g=1.9884700000000002e+33 hsoft_cm=1.7740350000000000e+12
# n_inner=3.0000000000000000e+00 n_outer=1.4500000000000000e+00 transition=6.9999999999999996e-01 transition_width=2.5000000000000001e-02
# luminosity_Lsun=1.0000000000000000e+04 heat_radius_fraction=2.0000000000000001e-01
4.9941999725368503e+05 6.2355776321878766e-05 5.5181139517457552e+09 6.1636321704396885e+05 5.1541363034267235e+09 1.0919329449570997e+09 3.2535919404737711e+13 1.3533527617002339e-04 3.0000000000000000e+00 6.2857093988730242e+01
5.0167161604590708e+05 6.2355776321878657e-05 5.5181139517457361e+09 6.1636321704396768e+05 5.1541363034267054e+09 1.0919329449570916e+09 3.2977967787789727e+13 1.3594543085495889e-04 3.0000000000000000e+00 6.2857093988729844e+01
5.0393338618812192e+05 6.2355776321878427e-05 5.5181139517457161e+09 6.1636321704396768e+05 5.1541363034266863e+09 1.0919329449570916e+09 3.3426022049161281e+13 1.3655833640241960e-04 3.0000000000000000e+00 6.2857093988729943e+01
5.0620535344736022e+05 6.2355776321878318e-05 5.5181139517456970e+09 6.1636321704396675e+05 5.1541363034266691e+09 1.0919329449570849e+09 3.3880163787554594e+13 1.3717400521457953e-04 3.0000000000000000e+00 6.2857093988729538e+01
5.0848756379699212e+05 6.2355776321878101e-05 5.5181139517456770e+09 6.1636321704396652e+05 5.1541363034266491e+09 1.0919329449570832e+09 3.4340475710310500e+13 1.3779244974952760e-04 3.0000000000000000e+00 6.2857093988729424e+01
5.1078006341765699e+05 6.2355776321877993e-05 5.5181139517456579e+09 6.1636321704396559e+05 5.1541363034266329e+09 1.0919329449570765e+09 3.4807041648470805e+13 1.3841368252151968e-04 3.0000000000000000e+00 6.2857093988729147e+01
5.1308289869819820e+05 6.2355776321877763e-05 5.5181139517456379e+09 6.1636321704396559e+05 5.1541363034266129e+09 1.0919329449570765e+09 3.5279946572045516e+13 1.3903771610123159e-04 3.0000000000000000e+00 6.2857093988729368e+01
5.1539611623660167e+05 6.2355776321877654e-05 5.5181139517456188e+09 6.1636321704396466e+05 5.1541363034265966e+09 1.0919329449570701e+09 3.5759276605487359e+13 1.3966456311601374e-04 3.0000000000000000e+00 6.2857093988728806e+01
5.1771976284093881e+05 6.2355776321877437e-05 5.5181139517455988e+09 6.1636321704396443e+05 5.1541363034265766e+09 1.0919329449570684e+09 3.6245119043376594e+13 1.4029423625014654e-04 3.0000000000000000e+00 6.2857093988728842e+01
5.2005388553031383e+05 6.2355776321877221e-05 5.5181139517455788e+09 6.1636321704396419e+05 5.1541363034265566e+09 1.0919329449570668e+09 3.6737562366318906e+13 1.4092674824509697e-04 3.0000000000000000e+00 6.2857093988728806e+01
5.2239853153581475e+05 6.2355776321877099e-05 5.5181139517455597e+09 6.1636321704396326e+05 5.1541363034265385e+09 1.0919329449570601e+09 3.7236696257059320e+13 1.4156211189977669e-04 3.0000000000000000e+00 6.2857093988728586e+01
5.2475374830146972e+05 6.2355776321876882e-05 5.5181139517455397e+09 6.1636321704396303e+05 5.1541363034265194e+09 1.0919329449570584e+09 3.7742611616815062e+13 1.4220034007080058e-04 3.0000000000000000e+00 6.2857093988728565e+01
5.2711958348520671e+05 6.2355776321876773e-05 5.5181139517455206e+09 6.1636321704396233e+05 5.1541363034265041e+09 1.0919329449570534e+09 3.8255400581830266e+13 1.4284144567274735e-04 3.0000000000000000e+00 6.2857093988728217e+01
5.2949608495981758e+05 6.2355776321876543e-05 5.5181139517455006e+09 6.1636321704396210e+05 5.1541363034264841e+09 1.0919329449570520e+09 3.8775156540155578e+13 1.4348544167842062e-04 3.0000000000000000e+00 6.2857093988728160e+01
5.3188330081392755e+05 6.2355776321876326e-05 5.5181139517454815e+09 6.1636321704396186e+05 5.1541363034264641e+09 1.0919329449570503e+09 3.9301974148655945e+13 1.4413234111911144e-04 3.0000000000000000e+00 6.2857093988728224e+01
5.3428127935296751e+05 6.2355776321876218e-05 5.5181139517454615e+09 6.1636321704396093e+05 5.1541363034264469e+09 1.0919329449570436e+09 3.9835949350249141e+13 1.4478215708486203e-04 3.0000000000000000e+00 6.2857093988727776e+01
5.3669006910015200e+05 6.2355776321876001e-05 5.5181139517454224e+09 6.1636321704395907e+05 5.1541363034264135e+09 1.0919329449570305e+09 4.0377179391378836e+13 1.4543490272473058e-04 3.0000000000000000e+00 6.2857093988727222e+01
5.3910971879746090e+05 6.2355776321875770e-05 5.5181139517454023e+09 6.1636321704395884e+05 5.1541363034263926e+09 1.0919329449570289e+09 4.0925762839724891e+13 1.4609059124705750e-04 3.0000000000000000e+00 6.2857093988727186e+01
5.4154027740662545e+05 6.2355776321875662e-05 5.5181139517453833e+09 6.1636321704395791e+05 5.1541363034263754e+09 1.0919329449570222e+09 4.1481799602154156e+13 1.4674923591973248e-04 3.0000000000000000e+00 6.2857093988726938e+01
5.4398179411011969e+05 6.2355776321875445e-05 5.5181139517453632e+09 6.1636321704395791e+05 5.1541363034263573e+09 1.0919329449570222e+09 4.2045390942915500e+13 1.4741085007046305e-04 3.0000000000000000e+00 6.2857093988726760e+01
